  NA/angin,        0.0,        6.0,       12.0,       18.0,       24.0,       30.0,       36.0,       42.0
    0.0016,     1.0000,     1.0000,     1.0000,     1.0000,     1.0000,     1.0000,     1.0000,     1.0000
    0.0048,     1.0000,     1.0000,     1.0000,     1.0000,     1.0000,     1.0000,     1.0000,     1.0000
    0.0080,     1.0000,     1.0000,     1.0000,     1.0000,     1.0000,     1.0000,     1.0000,     1.0000
    0.0112,     0.9925,     0.9885,     0.9821,     0.9866,     0.9830,     0.9777,     0.9728,     0.9855
    0.0145,     0.9845,     0.9942,     0.9893,     0.9861,     0.9922,     0.9895,     0.9935,     0.9826
    0.0177,     0.9995,     1.0116,     1.0043,     1.0037,     0.9995,     1.0049,     0.9970,     0.9876
    0.0209,     1.0006,     0.9897,     1.0047,     0.9988,     0.9994,     0.9976,     1.0031,     1.0027
    0.0241,     1.0137,     1.0043,     1.0041,     1.0013,     1.0086,     1.0038,     1.0079,     1.0059
    0.0273,     0.9970,     1.0001,     1.0010,     1.0073,     1.0016,     1.0058,     1.0099,     1.0023
    0.0305,     1.0022,     1.0111,     1.0089,     1.0075,     1.0075,     1.0098,     1.0081,     1.0200
    0.0337,     1.0101,     1.0004,     1.0058,     1.0088,     1.0082,     1.0109,     1.0076,     1.0132
    0.0370,     1.0109,     1.0109,     1.0130,     1.0126,     1.0154,     1.0115,     1.0137,     1.0142
    0.0402,     1.0078,     1.0072,     1.0090,     1.0080,     1.0146,     1.0161,     1.0216,     1.0260
    0.0434,     1.0124,     1.0084,     1.0134,     1.0163,     1.0194,     1.0219,     1.0209,     1.0231
    0.0466,     1.0160,     1.0076,     1.0100,     1.0170,     1.0167,     1.0189,     1.0194,     1.0312
    0.0498,     1.0106,     1.0137,     1.0108,     1.0119,     1.0192,     1.0184,     1.0279,     1.0292
    0.0530,     1.0190,     1.0170,     1.0164,     1.0205,     1.0233,     1.0211,     1.0246,     1.0291
    0.0562,     1.0115,     1.0139,     1.0181,     1.0154,     1.0292,     1.0296,     1.0226,     1.0350
    0.0595,     1.0194,     1.0182,     1.0228,     1.0240,     1.0244,     1.0306,     1.0264,     1.0216
    0.0627,     1.0133,     1.0124,     1.0139,     1.0228,     1.0324,     1.0290,     1.0304,     0.9924
    0.0659,     1.0219,     1.0134,     1.0183,     1.0222,     1.0288,     1.0364,     1.0299,     0.9493
    0.0691,     1.0134,     1.0152,     1.0187,     1.0216,     1.0331,     1.0284,     1.0298,     0.9025
    0.0723,     1.0197,     1.0195,     1.0223,     1.0295,     1.0349,     1.0323,     1.0358,     0.8537
    0.0755,     1.0180,     1.0162,     1.0181,     1.0258,     1.0380,     1.0370,     1.0311,     0.8104
    0.0787,     1.0176,     1.0191,     1.0197,     1.0282,     1.0336,     1.0402,     1.0295,     0.7795
    0.0820,     1.0109,     1.0112,     1.0133,     1.0237,     1.0393,     1.0371,     1.0201,     0.7546
    0.0852,     1.0207,     1.0124,     1.0172,     1.0236,     1.0363,     1.0431,     0.9909,     0.7333
    0.0884,     1.0152,     1.0144,     1.0191,     1.0258,     1.0357,     1.0409,     0.9533,     0.7129
    0.0916,     1.0196,     1.0185,     1.0231,     1.0303,     1.0447,     1.0415,     0.9049,     0.6946
    0.0948,     1.0155,     1.0181,     1.0204,     1.0292,     1.0464,     1.0468,     0.8527,     0.6842
    0.0980,     1.0237,     1.0182,     1.0233,     1.0322,     1.0412,     1.0529,     0.8200,     0.6674
    0.1012,     1.0214,     1.0207,     1.0193,     1.0314,     1.0545,     1.0462,     0.7885,     0.6570
    0.1045,     1.0265,     1.0208,     1.0266,     1.0345,     1.0504,     1.0134,     0.7621,     0.6427
    0.1077,     1.0298,     1.0296,     1.0296,     1.0401,     1.0559,     0.9767,     0.7440,     0.6318
    0.1109,     1.0390,     1.0373,     1.0387,     1.0474,     1.0607,     0.9283,     0.7245,     0.6210
    0.1141,     1.0402,     1.0357,     1.0383,     1.0514,     1.0735,     0.8763,     0.7060,     0.6103
    0.1173,     1.0505,     1.0484,     1.0483,     1.0530,     1.0646,     0.8368,     0.6898,     0.5990
    0.1205,     1.0540,     1.0520,     1.0511,     1.0611,     1.0384,     0.8045,     0.6736,     0.5880
    0.1237,     1.0604,     1.0557,     1.0548,     1.0674,     0.9964,     0.7804,     0.6578,     0.5771
    0.1269,     1.0666,     1.0624,     1.0597,     1.0697,     0.9455,     0.7557,     0.6415,     0.5672
    0.1302,     1.0694,     1.0617,     1.0628,     1.0682,     0.8842,     0.7321,     0.6285,     0.5584
    0.1334,     1.0733,     1.0697,     1.0637,     1.0535,     0.8394,     0.7077,     0.6107,     0.5445
    0.1366,     1.0739,     1.0675,     1.0626,     1.0136,     0.7997,     0.6882,     0.5976,     0.5377
    0.1398,     1.0723,     1.0669,     1.0671,     0.9599,     0.7659,     0.6659,     0.5834,     0.5254
    0.1430,     1.0703,     1.0632,     1.0559,     0.8945,     0.7304,     0.6463,     0.5717,     0.5167
    0.1462,     1.0608,     1.0557,     1.0422,     0.8236,     0.7036,     0.6258,     0.5582,     0.5084
    0.1494,     1.0577,     1.0506,     1.0029,     0.7692,     0.6735,     0.6074,     0.5455,     0.5015
    0.1527,     1.0529,     1.0463,     0.9363,     0.7297,     0.6505,     0.5915,     0.5331,     0.4921
    0.1559,     1.0469,     1.0415,     0.8587,     0.6884,     0.6228,     0.5731,     0.5249,     0.4849
    0.1591,     1.0455,     1.0153,     0.7771,     0.6493,     0.6037,     0.5585,     0.5128,     0.4789
    0.1623,     1.0534,     0.9608,     0.7083,     0.6189,     0.5834,     0.5433,     0.5020,     0.4694
    0.1655,     1.0519,     0.8604,     0.6485,     0.5862,     0.5575,     0.5285,     0.4937,     0.4629
    0.1687,     0.9237,     0.7441,     0.5983,     0.5563,     0.5382,     0.5096,     0.4748,     0.4500
    0.1719,     0.6976,     0.5995,     0.5322,     0.5123,     0.4994,     0.4821,     0.4618,     0.4406
    0.1752,     0.4489,     0.4286,     0.4147,     0.4084,     0.4083,     0.4173,     0.4195,     0.4167
    0.1784,     0.2059,     0.2770,     0.2855,     0.2900,     0.2953,     0.3121,     0.3664,     0.3866
    0.1816,     0.0293,     0.1451,     0.1641,     0.1706,     0.1765,     0.2071,     0.2780,     0.3419
    0.1848,     0.0000,     0.0511,     0.0636,     0.0704,     0.0777,     0.1054,     0.1817,     0.2919
    0.1880,     0.0000,     0.0032,     0.0058,     0.0077,     0.0100,     0.0320,     0.1005,     0.2202
    0.1912,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0034,     0.0405,     0.1473
    0.1944,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0077,     0.0886
    0.1977,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0423
    0.2009,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0116
    0.2041,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
    0.2073,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
    0.2105,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
    0.2137,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
    0.2169,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
    0.2202,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
    0.2234,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
    0.2266,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
    0.2298,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
    0.2330,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
    0.2362,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
    0.2394,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
    0.2427,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
    0.2459,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
    0.2491,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
    0.2523,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000
Mvtra> less subarusb.csv 

Mvtra> edit subaru.csv 
Mvtra> 
edit subarusb.csv 
Mvtra> pwd  /home/jeg/mirella/mirvtra
Mvtra> 